wav_filename,wav_filesize,transcript
common_voice_zh-TW_19324288.wav,178988,男生女生做朋友的性別關係話題
common_voice_zh-TW_19324304.wav,149804,進而形成在地生態系
common_voice_zh-TW_19324321.wav,175148,會邀請你成為全球首位回報此訊息的人
common_voice_zh-TW_19324308.wav,165164,我們也已經準備九大議題及數個子題
common_voice_zh-TW_19324315.wav,92204,與時俱進
common_voice_zh-TW_19324318.wav,111404,瑪麗亞英文很好
common_voice_zh-TW_19324330.wav,130604,海洋哺乳動物是上下擺動
common_voice_zh-TW_19324320.wav,119084,對學校教職員申誡
common_voice_zh-TW_19324323.wav,109868,去年都銷售一空
common_voice_zh-TW_19324339.wav,134444,怎麼還是一樣香辣帶勁啊！
common_voice_zh-TW_19324340.wav,113708,是會在哪裡釋出呢
common_voice_zh-TW_19324333.wav,136748,連傳統產業都要用網路直播了
common_voice_zh-TW_19324348.wav,109868,新創企業發展條例
common_voice_zh-TW_19324342.wav,94508,但是現在的新聞
common_voice_zh-TW_19324343.wav,102188,自造者還活著
common_voice_zh-TW_18123740.wav,65324,自然生動
common_voice_zh-TW_19324357.wav,76844,超級針對
common_voice_zh-TW_19324341.wav,138284,留下來的就會遵照企業的新目標
common_voice_zh-TW_19324356.wav,134444,中央政府總預算視覺化
common_voice_zh-TW_19324350.wav,76844,哎呀被發現！
common_voice_zh-TW_19324387.wav,125228,除了公務員及公職人員外
common_voice_zh-TW_19324353.wav,138284,主張應站在人民的立場思考
common_voice_zh-TW_19324364.wav,111404,之前受傷坐輪椅後
common_voice_zh-TW_19324355.wav,111404,我先幫你們暫停一下下好了
common_voice_zh-TW_19324373.wav,88364,我愛重口味
common_voice_zh-TW_19324363.wav,136748,我們會反應你的問題給上級
common_voice_zh-TW_19324368.wav,125228,也並未證實為同性戀者
common_voice_zh-TW_19324375.wav,117548,要提出具體可行的方案
common_voice_zh-TW_19324371.wav,130604,除了直播，我們還能貢獻什麼？
common_voice_zh-TW_19324372.wav,140588,這些平台操縱風向與輿論
common_voice_zh-TW_19324383.wav,88364,好想訪問他啊！
common_voice_zh-TW_19324378.wav,103724,決定放自己半年假
common_voice_zh-TW_19324379.wav,117548,孩子們就更有機會
common_voice_zh-TW_19324377.wav,129068,想起第一次時的自己
common_voice_zh-TW_19324380.wav,125228,在游泳池中水下拍攝
common_voice_zh-TW_19324384.wav,115244,您的發言將會被直播
common_voice_zh-TW_19324370.wav,102188,完全拋棄著作權
common_voice_zh-TW_19324374.wav,111404,幾台機器掉下來
common_voice_zh-TW_19324389.wav,96044,這個燙手的問題
common_voice_zh-TW_19324385.wav,103724,你中文系的，這個字怎麼念？
common_voice_zh-TW_19324386.wav,134444,保障隱私、公正以及善意使用
common_voice_zh-TW_19324404.wav,106028,從採集過程到檔案
common_voice_zh-TW_19324388.wav,80684,大規模傳遞
common_voice_zh-TW_19324390.wav,90668,客家基本法
common_voice_zh-TW_19324408.wav,122924,語音辨識需要大量的語音資料
common_voice_zh-TW_19324406.wav,88364,四年級的綜合活動
common_voice_zh-TW_19324391.wav,148268,都對臺灣的政治生態與社會氛圍
common_voice_zh-TW_19324411.wav,80684,跟了一整天
common_voice_zh-TW_19324393.wav,94508,電扶梯加速中
common_voice_zh-TW_19324412.wav,71468,十分鐘
common_voice_zh-TW_18855684.wav,127532,在友誼的基礎之上也要有紀律
common_voice_zh-TW_18855683.wav,115244,這是我們最佳的作戰方式
common_voice_zh-TW_18855695.wav,93740,剛才看見幻覺了！
common_voice_zh-TW_18855701.wav,130604,實際與會的主任檢察官不多
common_voice_zh-TW_18855703.wav,114476,由於各界均有相當的期待
common_voice_zh-TW_18855751.wav,76076,先醬子
common_voice_zh-TW_18855730.wav,121388,我也已經有立即提出對策
common_voice_zh-TW_18855710.wav,117548,我會隨時到各地了解
common_voice_zh-TW_18855779.wav,166700,石門區尖鹿市民活動中心
common_voice_zh-TW_18855752.wav,119084,民間則包括社會人士
common_voice_zh-TW_18860301.wav,119852,依下列規定有權利選擇
common_voice_zh-TW_18860313.wav,109100,由專業人整理意見
common_voice_zh-TW_18860307.wav,132908,東北角海岸風景特定區
common_voice_zh-TW_18860323.wav,117548,介入之人數不可太多
common_voice_zh-TW_18860308.wav,90668,起來，該回家了
common_voice_zh-TW_18855781.wav,89132,要目標管理
common_voice_zh-TW_18860330.wav,124460,所以我們覺得有必要性
common_voice_zh-TW_18860327.wav,122924,那家的女主人好有氣質
common_voice_zh-TW_18860361.wav,110636,只是略盡棉薄之力
common_voice_zh-TW_18860357.wav,110636,與地主做良性的溝通
common_voice_zh-TW_18860346.wav,114476,開會時有完整的會議資料
common_voice_zh-TW_18860358.wav,90668,電腦紀錄工作
common_voice_zh-TW_18860368.wav,76076,新建人行道工程
common_voice_zh-TW_17405857.wav,76844,很好吃不貴
common_voice_zh-TW_17405916.wav,57644,我也吃不下了
common_voice_zh-TW_17405950.wav,109868,傳統製造業的救星
common_voice_zh-TW_18860372.wav,60716,一百零七年度
common_voice_zh-TW_18860384.wav,74540,至少應有這樣的共識
common_voice_zh-TW_17406001.wav,53804,最好是給我
common_voice_zh-TW_18860378.wav,90668,我們最好不要被文字所惑
common_voice_zh-TW_19243436.wav,126764,目前交由臺灣歷史博物館典藏
common_voice_zh-TW_19243438.wav,96044,今天突然沒什麼梗
common_voice_zh-TW_17484313.wav,61484,我好興奮啊！
common_voice_zh-TW_17484387.wav,63788,自一零三年起
common_voice_zh-TW_19243446.wav,122924,公司和民間朋友組成的團隊
common_voice_zh-TW_19243434.wav,101420,閉幕式直播
common_voice_zh-TW_19243445.wav,124460,剛剛講到的都是假的
common_voice_zh-TW_19243447.wav,85292,錄音之後
common_voice_zh-TW_19243458.wav,109100,看到一台快譯通翻譯機
common_voice_zh-TW_19243456.wav,120620,原本耳機只能跟發射器配對
common_voice_zh-TW_19243525.wav,125228,飛狼那架直升機很厲害
common_voice_zh-TW_19243455.wav,100652,先承認你就是沒有人
common_voice_zh-TW_19243517.wav,116012,這個專案便是政府的雛形
common_voice_zh-TW_19243530.wav,93740,來進行生產行為
common_voice_zh-TW_18860386.wav,88364,分短程中程長程的目標
common_voice_zh-TW_19243524.wav,112940,什麼叫木馬屠城
common_voice_zh-TW_19243527.wav,105260,比較容易借的刻板印象
common_voice_zh-TW_19243526.wav,97580,委員會提出來
common_voice_zh-TW_19243528.wav,99116,說說話，說說話
common_voice_zh-TW_19243515.wav,96044,聽起來很血汗
common_voice_zh-TW_19243514.wav,98348,中陷阱死翹翹
common_voice_zh-TW_19243536.wav,105260,才能夠完成、超越自己
common_voice_zh-TW_19243444.wav,96044,並投入討論
common_voice_zh-TW_19243531.wav,116780,必須從事章程中的任務
common_voice_zh-TW_19243534.wav,65324,也歡迎你
common_voice_zh-TW_19243532.wav,144428,這套運用開放源碼寫成的系統
common_voice_zh-TW_19243535.wav,111404,因為是塑膠的人工皮
common_voice_zh-TW_19243547.wav,93740,達成對真實的模擬與再現
common_voice_zh-TW_19243544.wav,101420,民間很可能都是非專業的
common_voice_zh-TW_19243538.wav,88364,要求學校出示名單
common_voice_zh-TW_19243545.wav,137516,就可以節省師傅們大量的時間和精力
common_voice_zh-TW_19243574.wav,156716,狼若回頭，不是報恩就是報仇
common_voice_zh-TW_19243561.wav,96044,請宣讀上次會議結論
common_voice_zh-TW_19243577.wav,130604,台北東區商圈現在都變一堆特賣會了
common_voice_zh-TW_19243575.wav,92972,是這裡發廢文？
common_voice_zh-TW_19243533.wav,73772,店員說
common_voice_zh-TW_19244080.wav,104492,不只降低了民主的門檻
common_voice_zh-TW_19244078.wav,121388,照道理來說是要付顧問費用給他們
common_voice_zh-TW_19244081.wav,82220,完成想做的事
common_voice_zh-TW_19244077.wav,104492,水餃店有附小米粥
common_voice_zh-TW_19243578.wav,92204,完成這個點子
common_voice_zh-TW_19244076.wav,123692,你要玩什麼類型的遊戲？
common_voice_zh-TW_19244085.wav,116012,可以變成有線耳機
common_voice_zh-TW_19244088.wav,99116,偵測這個訊息
common_voice_zh-TW_19244087.wav,87596,你已經死了
common_voice_zh-TW_19251372.wav,107564,探討性別刻板印象
common_voice_zh-TW_19251363.wav,115244,經濟部商業司則提醒
common_voice_zh-TW_19251361.wav,122924,音浪太強，不晃會被撞到地上
common_voice_zh-TW_19251360.wav,111404,字幕分享到這邊就可以了
common_voice_zh-TW_19244089.wav,68396,有人會說
common_voice_zh-TW_19251431.wav,106028,推薦這個做法給其他人
common_voice_zh-TW_19251369.wav,129068,看起來是機器人寫的文字
common_voice_zh-TW_19243558.wav,89132,是否需要另外澄清
common_voice_zh-TW_19251426.wav,72236,一個人住的我
common_voice_zh-TW_19251433.wav,113708,這樣政府機關可以防止貪污
common_voice_zh-TW_19322733.wav,78380,等米飯膨脹起來
common_voice_zh-TW_19251434.wav,99884,籌備委員與副主席當然出席
common_voice_zh-TW_19251427.wav,89900,轉述別人的句子
common_voice_zh-TW_19251432.wav,105260,這個案子就是用類似的精神
common_voice_zh-TW_19322721.wav,88364,於是同工同酬日
common_voice_zh-TW_19322722.wav,120620,為何警政署等機關有分配名額
common_voice_zh-TW_19322732.wav,64556,歌詞有版權
common_voice_zh-TW_19251430.wav,99116,尊嚴越來越少聽到了
common_voice_zh-TW_19322731.wav,111404,個人認為每次討論制度的問題時
common_voice_zh-TW_19322736.wav,67628,可怖嗚呼哀哉
common_voice_zh-TW_19322739.wav,118316,精神疾病罹患率也能明顯下降
common_voice_zh-TW_19322740.wav,76076,網路打破了時空限制
common_voice_zh-TW_19322743.wav,106028,也認真討論未婚懷孕的狀況
common_voice_zh-TW_19322738.wav,67628,拿剛買的電腦淋雨
common_voice_zh-TW_19322747.wav,69932,逐漸建立模型
common_voice_zh-TW_19322761.wav,65324,不就是你害的
common_voice_zh-TW_19322744.wav,82988,現有的手機語音助理
common_voice_zh-TW_19322753.wav,103724,所以必須是著作權所有人才能釋出
common_voice_zh-TW_19322737.wav,94508,大會時可列席自由參加
common_voice_zh-TW_19322751.wav,58412,性別觀察家
common_voice_zh-TW_19322762.wav,78380,創新法規沙盒平台
common_voice_zh-TW_17440921.wav,69164,他大步走著
common_voice_zh-TW_19322767.wav,106796,再將新的章程報請內政部核備
common_voice_zh-TW_17490974.wav,73004,維持生活開銷不容易
common_voice_zh-TW_19322768.wav,86828,進行均依照時間表進行
common_voice_zh-TW_17440942.wav,103724,他們心疼小兒子居無定所
common_voice_zh-TW_17490999.wav,142124,於延平北路七段到九段打造林蔭大道
common_voice_zh-TW_17490846.wav,71468,沒有第四台可以看
common_voice_zh-TW_19322735.wav,86060,詢問過陳姓農友
common_voice_zh-TW_17372022.wav,92204,車子好小一台
common_voice_zh-TW_17491004.wav,46124,同安市場
common_voice_zh-TW_17420443.wav,73004,在二號出口
common_voice_zh-TW_17420607.wav,75308,八卦完畢，開勳！
common_voice_zh-TW_17420734.wav,96044,大家能充分利用時間
common_voice_zh-TW_17420771.wav,67628,這句話激怒了他
common_voice_zh-TW_17420703.wav,107564,也不想想家裡的人還沒吃飯
common_voice_zh-TW_22007615.wav,211244,就會製造出假新聞跟低劣新聞內容
common_voice_zh-TW_22007606.wav,198188,立法委員黃國昌
common_voice_zh-TW_17420840.wav,82988,你以為不讓我用
common_voice_zh-TW_22007613.wav,121388,人因廢話而生
common_voice_zh-TW_22007696.wav,124460,西方古代的童謠
common_voice_zh-TW_22007693.wav,177452,網路連線到機房的資料庫
common_voice_zh-TW_22019991.wav,144428,開過會之後需要整理
common_voice_zh-TW_22020097.wav,112940,我還是相信血親
common_voice_zh-TW_22020134.wav,123692,轉嫁給下一個房客
common_voice_zh-TW_22019614.wav,145964,假如是以功能為取向
common_voice_zh-TW_22020132.wav,122924,如原住民各族族語
common_voice_zh-TW_22019565.wav,155948,老師傅們只是逐漸凋零
common_voice_zh-TW_22020136.wav,129068,但是可否設立
common_voice_zh-TW_22020194.wav,133676,身上有屑屑要清理
common_voice_zh-TW_22020196.wav,218156,在歐亞板塊與菲律賓海板塊的相互碰撞中
common_voice_zh-TW_22020187.wav,162092,一直聽到在講肉覺得好餓
common_voice_zh-TW_22020199.wav,135980,疑！可以用這麼長
common_voice_zh-TW_22020185.wav,139820,那這樣就很方便
common_voice_zh-TW_22007695.wav,163628,需全院相關同仁投入
common_voice_zh-TW_22020275.wav,104492,完全相反！
common_voice_zh-TW_22020279.wav,99116,不顧北京反對
common_voice_zh-TW_22020300.wav,152876,強迫開放、引進新東西的話
common_voice_zh-TW_22020295.wav,95276,那這段感情
common_voice_zh-TW_22020502.wav,156716,也算是來過工寮最大咖的人物了
common_voice_zh-TW_22020230.wav,146732,當時老師提及
common_voice_zh-TW_22020512.wav,93740,你先不要慌張
common_voice_zh-TW_22020562.wav,106796,你今天錄音了嗎？
common_voice_zh-TW_22020195.wav,120620,任由大家爭論
common_voice_zh-TW_22020519.wav,130604,已於一百零七學年度
common_voice_zh-TW_22057161.wav,173612,將採用新發明的「平方投票法」
common_voice_zh-TW_22057156.wav,94508,注意事項
common_voice_zh-TW_22057208.wav,157484,老欉二十年以上的品種唷
common_voice_zh-TW_22057253.wav,116012,清倉跳樓特賣會
common_voice_zh-TW_22057256.wav,119084,如三天内還有時間
common_voice_zh-TW_22057287.wav,155180,加了一盎司咖啡的一杯牛奶
common_voice_zh-TW_22057159.wav,172076,聽到怎樣的數據就表示有漏水
common_voice_zh-TW_22057363.wav,131372,可否今天先進行討論
common_voice_zh-TW_22057324.wav,178220,想說貼那些名人講出來的也是沒事
common_voice_zh-TW_22057326.wav,100652,我去買麵包
common_voice_zh-TW_22057361.wav,92204,弄成逐字稿
common_voice_zh-TW_22118351.wav,165932,將協作精神納入政府治理
common_voice_zh-TW_22118268.wav,172844,就有十六種族語、四十二種方言
common_voice_zh-TW_22057356.wav,165164,我無法動彈，四周黑漆漆的
common_voice_zh-TW_22118557.wav,156716,不只因為騎樓很熱鬧有機車
common_voice_zh-TW_22118375.wav,162860,把分析感情的工具教給學生
common_voice_zh-TW_22057450.wav,167468,否則在二十天內採取法律行動
common_voice_zh-TW_22118723.wav,117548,就轉傳給真的假的吧
common_voice_zh-TW_22118829.wav,172844,和肚子裡有沒有食物沒有關係
common_voice_zh-TW_22118709.wav,113708,因此就防疫來說
common_voice_zh-TW_22118813.wav,82988,還蠻厲害的
common_voice_zh-TW_22161001.wav,112940,一般性法規沙盒的機制
common_voice_zh-TW_22161033.wav,125996,哪來的麥克風
common_voice_zh-TW_22161036.wav,132140,比黃昏還要昏黃的東西
common_voice_zh-TW_22161161.wav,132140,你還是二十一小時後再來吧
common_voice_zh-TW_22161280.wav,102956,經濟部中小企業處
common_voice_zh-TW_22161077.wav,109100,小吃店的桌子
common_voice_zh-TW_22193307.wav,186668,許多基層人民站出來辛苦爭取而來
common_voice_zh-TW_22193345.wav,112940,現在一般飲料店
common_voice_zh-TW_22118924.wav,106796,爸爸媽媽不見了
common_voice_zh-TW_22193390.wav,135212,別低估了可能帶來的問題
common_voice_zh-TW_22262269.wav,89900,我想，到頭來
common_voice_zh-TW_22193447.wav,126764,應該都能由自己放棄權力
common_voice_zh-TW_22193367.wav,104492,並帶動法規創新
common_voice_zh-TW_22262347.wav,107564,是詐騙
common_voice_zh-TW_19809697.wav,102188,人生短短幾個秋
common_voice_zh-TW_19809706.wav,132908,手機遊戲下載的評論
common_voice_zh-TW_22263382.wav,140588,同樣可以配合這個概念
common_voice_zh-TW_19809713.wav,107564,教了，不等於鼓勵
common_voice_zh-TW_19809710.wav,86828,議事規則
common_voice_zh-TW_19809704.wav,69164,期滿前
common_voice_zh-TW_19809746.wav,106028,可以幫我抓一張圖嗎？
common_voice_zh-TW_19809762.wav,113708,我還是用手抄一些比較好
common_voice_zh-TW_19809727.wav,169004,比較常遇到的是收銀員問我
common_voice_zh-TW_19809826.wav,175148,信託費用應由參與者自行負擔
common_voice_zh-TW_19809799.wav,144428,是寫說他們目前還在評估中
common_voice_zh-TW_19809840.wav,134444,當中有兩位人員擔任
common_voice_zh-TW_19809865.wav,126764,走進閒置十多年的國小
common_voice_zh-TW_19809818.wav,180524,嘲笑人並不會讓你的地位比人更高一點
common_voice_zh-TW_19809723.wav,145964,看，那是朕為你打下的江山
common_voice_zh-TW_19809855.wav,134444,時任重建發展協會會長
common_voice_zh-TW_19809862.wav,88364,但現實是骨感的
common_voice_zh-TW_19809859.wav,126764,正如剛才范律師所言
common_voice_zh-TW_19809868.wav,96044,光是原住民族
common_voice_zh-TW_19809880.wav,175148,相關的語言教材將更完整
common_voice_zh-TW_19809873.wav,73004,理所當然
common_voice_zh-TW_19809895.wav,80684,因為都中小企業？
common_voice_zh-TW_19809893.wav,71468,這邊好熱鬧
common_voice_zh-TW_19809869.wav,80684,無線耳機
common_voice_zh-TW_19809889.wav,99884,防水保固至少兩年
common_voice_zh-TW_22118543.wav,76844,於是
common_voice_zh-TW_19809888.wav,71468,認真的搞笑
common_voice_zh-TW_17450958.wav,61484,堂哥前來勸架
common_voice_zh-TW_19809894.wav,157484,臺灣在一九四零年代以來的社會運動
common_voice_zh-TW_19809882.wav,103724,不太對啊！
common_voice_zh-TW_17424449.wav,73004,對全家人都是
common_voice_zh-TW_17451027.wav,63788,整個計畫將會在下個會期報告
common_voice_zh-TW_17760574.wav,132908,我們前幾天應該會去一趟劍橋
common_voice_zh-TW_17402398.wav,78380,趕快來吃鉤
common_voice_zh-TW_17424452.wav,99884,龍山寺地下街營運問題
common_voice_zh-TW_17760621.wav,77612,帶來物資和技術
common_voice_zh-TW_18515476.wav,113708,陳清汾出生於台北
common_voice_zh-TW_17760582.wav,67628,我以為是什麼重要的事
common_voice_zh-TW_17423301.wav,83756,培養適性發展的下一代
common_voice_zh-TW_18515489.wav,102956,能不能改變人的本質
common_voice_zh-TW_18537346.wav,79148,如果願意要賣
common_voice_zh-TW_17417429.wav,180524,無印良品數位影印輸出中心
common_voice_zh-TW_17423345.wav,71468,忍不住越賭越大
common_voice_zh-TW_17423193.wav,72236,希望盡力釋出空間
common_voice_zh-TW_17419500.wav,98348,妳臉上幸福的表情
common_voice_zh-TW_17419451.wav,88364,幫忙了三天
common_voice_zh-TW_18930370.wav,79916,鄰近也有航空機場
common_voice_zh-TW_17423275.wav,61484,很久沒來了啊！
common_voice_zh-TW_18930387.wav,174380,無分男女、宗教、種族、階級、黨派
common_voice_zh-TW_18930384.wav,106028,請研考會提出新方案
common_voice_zh-TW_18930385.wav,110636,有責任先決定目標
common_voice_zh-TW_17423451.wav,51500,怎麼只有你一個人
common_voice_zh-TW_18930424.wav,92204,今天忘記帶錢出門
common_voice_zh-TW_18930423.wav,80684,帶給大家壓力
common_voice_zh-TW_18935211.wav,53804,真的假的？
common_voice_zh-TW_18930425.wav,68396,非精神疾病
common_voice_zh-TW_18930441.wav,94508,我們在吃摩斯漢堡
common_voice_zh-TW_18935280.wav,126764,調閱內容符合政府資訊公開法
common_voice_zh-TW_18935210.wav,89900,中山路一段一百六十號
common_voice_zh-TW_18935196.wav,126764,這點可否於公文中說明
common_voice_zh-TW_18935283.wav,86060,一切為市民著想
common_voice_zh-TW_18935278.wav,103724,書面及磁碟片或傳真
common_voice_zh-TW_18935285.wav,85292,新北產業園區
common_voice_zh-TW_18935300.wav,89132,為什麼我們天生就有尾巴
common_voice_zh-TW_18935330.wav,88364,請於下星期二提出
common_voice_zh-TW_18935351.wav,80684,請先將排列出來
common_voice_zh-TW_18935345.wav,54572,何時截止？
common_voice_zh-TW_18935355.wav,90668,因為我們標榜全國會議
common_voice_zh-TW_18935356.wav,139052,政府之決策執行自有一套
common_voice_zh-TW_18935370.wav,83756,上傳可以暫停嗎？
common_voice_zh-TW_19067770.wav,117548,共同成為穩定社會之磐石
common_voice_zh-TW_19067764.wav,62252,過了這關
common_voice_zh-TW_18935352.wav,80684,應該的，別客氣！
common_voice_zh-TW_19067774.wav,121388,性別認同不是出於意識選擇
common_voice_zh-TW_19067785.wav,80684,一切突然安靜下來
common_voice_zh-TW_19067822.wav,122924,大法官在臺灣的地位是超然的
common_voice_zh-TW_19313728.wav,102956,一起加入討論
common_voice_zh-TW_19067825.wav,92204,台灣只有開一家而已
common_voice_zh-TW_19313756.wav,104492,事實上這並沒有爭議
common_voice_zh-TW_17421971.wav,132908,還好我們不在家的時候，它都在睡覺
common_voice_zh-TW_19313762.wav,114476,用鮮奶會叫鮮奶紅茶
common_voice_zh-TW_19313761.wav,103724,再從別地方賺回來
common_voice_zh-TW_19313759.wav,257324,一百一十八點一百六十八
common_voice_zh-TW_19313765.wav,109100,我們先提一個非常重要的觀念
common_voice_zh-TW_19313769.wav,104492,蛋熟了就能關火
common_voice_zh-TW_19313767.wav,120620,上班好同事，下班不認識
common_voice_zh-TW_19313766.wav,96812,捷克布拉格
common_voice_zh-TW_19313771.wav,196652,八零年代的電視影集《飛狼》男主角過世了
common_voice_zh-TW_19313773.wav,82220,還沒開放呢
common_voice_zh-TW_19313781.wav,124460,現在要達到如何程度
common_voice_zh-TW_19313774.wav,141356,現在打工的基本時薪是一百五十元
common_voice_zh-TW_19313777.wav,73004,他們八十個人
common_voice_zh-TW_19313785.wav,94508,大家來跟我一起念
common_voice_zh-TW_19313794.wav,78380,國安的便衣
common_voice_zh-TW_19313782.wav,81452,太好笑了這個
common_voice_zh-TW_19313798.wav,122156,其他需要持續貢獻的專案
common_voice_zh-TW_19313807.wav,113708,另外這種藥水他不會傷胃
common_voice_zh-TW_19313797.wav,82220,所以有著作權
common_voice_zh-TW_18935312.wav,73004,你又買了啥？
common_voice_zh-TW_19313809.wav,119084,丟了好幾次被要求修正
common_voice_zh-TW_19314875.wav,91436,痛痛飛走了
common_voice_zh-TW_19313819.wav,125996,避而不談中國共產黨的行為模式
common_voice_zh-TW_19314887.wav,88364,跑完收工回家
common_voice_zh-TW_19314889.wav,128300,所最詬病的議題
common_voice_zh-TW_19314878.wav,108332,政府新聞稿可以用
common_voice_zh-TW_19314877.wav,86828,開放民眾提案
common_voice_zh-TW_19314884.wav,137516,是分開的三件事
common_voice_zh-TW_19314888.wav,71468,教育局
common_voice_zh-TW_19314907.wav,90668,快抓住衝浪板
common_voice_zh-TW_19314927.wav,114476,竟然能創造出這樣的不朽傑作？
common_voice_zh-TW_19314904.wav,103724,有誰真的起作用過了
common_voice_zh-TW_19314873.wav,94508,旺旺仙貝的旺旺
common_voice_zh-TW_19314917.wav,74540,上任之初
common_voice_zh-TW_19314906.wav,81452,豈不更好？
common_voice_zh-TW_19314939.wav,127532,年輕的時候是左派，走路都要靠左邊
common_voice_zh-TW_19314953.wav,127532,台水公司現有八十位師傅
common_voice_zh-TW_19314943.wav,136748,說幹話是正常能量釋放
common_voice_zh-TW_19314956.wav,69164,大家去錄音
common_voice_zh-TW_19314950.wav,95276,歸納出試辦規則
common_voice_zh-TW_19315007.wav,96812,比較趨向功能性的思考
common_voice_zh-TW_19314986.wav,127532,科學是發明可用器物的一門學問
common_voice_zh-TW_19314949.wav,124460,可以聽見很多正常家庭的對話
common_voice_zh-TW_19314988.wav,89132,然後請大家注意一下
common_voice_zh-TW_19315004.wav,94508,於二零一八年成立
common_voice_zh-TW_19314997.wav,149036,不應有感情色彩和私人成分
common_voice_zh-TW_19315005.wav,76844,沒關係我有工人智慧
common_voice_zh-TW_19315014.wav,78380,公告澄清過
common_voice_zh-TW_19315032.wav,94508,拉阿魯哇語
common_voice_zh-TW_19315017.wav,82988,也沒什麼效果
common_voice_zh-TW_19315045.wav,132908,例如說人力達到一點五倍之前
common_voice_zh-TW_19315065.wav,65324,我沒有歧視的意思
common_voice_zh-TW_19315042.wav,162860,撒奇萊雅語、噶瑪蘭語
common_voice_zh-TW_19320335.wav,116780,未來將結合政府現有資源
common_voice_zh-TW_19315064.wav,108332,叫你媽媽帶你去買玩具啊
common_voice_zh-TW_19315068.wav,109868,就是我看新聞收播的時候
common_voice_zh-TW_19320337.wav,137516,需要迴避多數同學上廁所的時間
common_voice_zh-TW_19315041.wav,106796,上面那個包含個資
common_voice_zh-TW_19321424.wav,86828,專業人員之比率
common_voice_zh-TW_19321420.wav,106028,強制其資料開放
common_voice_zh-TW_17474410.wav,83756,委員遴聘條件程序
common_voice_zh-TW_17474515.wav,99116,如果有興趣要早定
common_voice_zh-TW_20548218.wav,134444,更想要呈現他為何這麼樣
common_voice_zh-TW_17476386.wav,116012,騙老師這題我會了
common_voice_zh-TW_19320338.wav,155948,不是指記者和媒體從業人員的素養
common_voice_zh-TW_17476420.wav,83756,出席國際會議
common_voice_zh-TW_18882637.wav,153644,已繳納機車強制險
common_voice_zh-TW_18882689.wav,90668,要加醬油嗎？
common_voice_zh-TW_17474298.wav,73772,該如何解決
common_voice_zh-TW_18882699.wav,132908,能通過的議題先予以通過
common_voice_zh-TW_17477844.wav,112172,有關圓山遺址的規劃
common_voice_zh-TW_18882749.wav,129068,區公所會於計畫書內回應
common_voice_zh-TW_18882751.wav,165164,將產生與前兩次會議相同的結果
common_voice_zh-TW_18882774.wav,109868,審查核准
common_voice_zh-TW_18882773.wav,136748,摩托車停隔壁一樓停車位
common_voice_zh-TW_18882730.wav,103724,進行總質詢
common_voice_zh-TW_18882793.wav,161324,所花費的時間也降低到過去的十分之一
common_voice_zh-TW_18882777.wav,163628,應配合敝公司執行
common_voice_zh-TW_18882825.wav,136748,維護人格健全發展與人性尊嚴
common_voice_zh-TW_18882796.wav,106028,根本是你食量大
common_voice_zh-TW_18882803.wav,119084,宜蘭市施行細則
common_voice_zh-TW_18882822.wav,134444,讓危險不發生才是平安
common_voice_zh-TW_18882837.wav,103724,轄內有臺北港
common_voice_zh-TW_18882857.wav,109868,上次買的牛奶快喝完了
common_voice_zh-TW_19315003.wav,186668,讓我們做一個跟日本會場連線的動作
common_voice_zh-TW_18882872.wav,109868,我們應該發揮我們的優勢
common_voice_zh-TW_18101854.wav,113708,與事前的想像截然不同
common_voice_zh-TW_17461203.wav,81452,像突然被丟進大冰桶一樣
common_voice_zh-TW_17580089.wav,53804,即使你這樣想
common_voice_zh-TW_17375987.wav,73004,可能會失去工作
common_voice_zh-TW_18882859.wav,115244,變更士林區天母地目
common_voice_zh-TW_17580086.wav,96044,每個人都對其他人有貢獻
common_voice_zh-TW_17580131.wav,71468,廣大的世界上
common_voice_zh-TW_18670218.wav,142124,三位副市長及秘書長
common_voice_zh-TW_18670384.wav,113708,新店大溪地社區
common_voice_zh-TW_18670248.wav,132908,如果各位有爭議的話
common_voice_zh-TW_18670301.wav,84524,太誇張了！
common_voice_zh-TW_18670298.wav,132908,收費方式及適用對象
common_voice_zh-TW_18670412.wav,109868,三鶯線捷運系統
common_voice_zh-TW_18670337.wav,80684,竹圍分隊
common_voice_zh-TW_18670416.wav,122924,或是以書面方式表達
common_voice_zh-TW_18670623.wav,125228,我是今天會議的主持人
common_voice_zh-TW_18670650.wav,111404,也希望大家一起思考
common_voice_zh-TW_18670473.wav,115244,暫停收視期間
common_voice_zh-TW_18670397.wav,76844,當然囉
common_voice_zh-TW_18670736.wav,99884,第四百一十三次
common_voice_zh-TW_18670401.wav,99884,依法行使權利
common_voice_zh-TW_18670626.wav,106028,淡海輕軌綠山線
common_voice_zh-TW_18670745.wav,96044,時間各六分鐘
common_voice_zh-TW_17477259.wav,98348,從除夕到元宵節
common_voice_zh-TW_17779414.wav,129836,吸引國內外青年實現夢想
common_voice_zh-TW_18670753.wav,75308,謝謝老師
common_voice_zh-TW_17381796.wav,92204,這樣的話我們可以再約
common_voice_zh-TW_18670789.wav,82988,無治療之必要
common_voice_zh-TW_19542319.wav,109868,惡的循環就此展開
common_voice_zh-TW_18670746.wav,111404,有相互繼承之權利
common_voice_zh-TW_17477201.wav,129068,在這邊讀書的同事特別推薦
common_voice_zh-TW_18574350.wav,125228,進行交流與互動的過程中
common_voice_zh-TW_18574355.wav,109868,是先讓效能提高
