wav_filename,wav_filesize,transcript
common_voice_zh-TW_18635000.wav,79916,那就繼續慢慢開
common_voice_zh-TW_18634987.wav,140588,今天從南屯騎車到彰化和美
common_voice_zh-TW_18639747.wav,104492,當男朋友變老公時
common_voice_zh-TW_18639749.wav,66860,我再查查看
common_voice_zh-TW_18639748.wav,74540,今天國小畢業
common_voice_zh-TW_18639744.wav,69164,我家老大
common_voice_zh-TW_18639745.wav,84524,可是很甜脆哦！
common_voice_zh-TW_18639742.wav,109100,機會難得，千萬不要錯過！
common_voice_zh-TW_18639750.wav,68396,懷裡的寶貝孫女
common_voice_zh-TW_18639751.wav,111404,強化企業建立友善職場環境
common_voice_zh-TW_18639743.wav,91436,好，只是難得會去
common_voice_zh-TW_18645333.wav,99884,那何時上班
common_voice_zh-TW_18645335.wav,78380,頭頂的螢幕
common_voice_zh-TW_18645434.wav,99884,有工作才有機會對外接觸
common_voice_zh-TW_18645337.wav,84524,想去看看
common_voice_zh-TW_18645751.wav,111404,爸爸們父親節快樂！
common_voice_zh-TW_18645437.wav,69932,這次離開
common_voice_zh-TW_18645436.wav,82988,昨晚教的新舞步配樂
common_voice_zh-TW_18645752.wav,82988,這是什麼瓜類？
common_voice_zh-TW_18645334.wav,99116,應該再過幾天比較好
common_voice_zh-TW_18645435.wav,91436,還好我都不買健康食品
common_voice_zh-TW_18645433.wav,135212,最近開始收到之後要做的專案
common_voice_zh-TW_18645750.wav,117548,一顆開花，一顆結果
common_voice_zh-TW_18649958.wav,95276,有愛心最重要
common_voice_zh-TW_18649960.wav,79148,去花蓮騎腳踏車
common_voice_zh-TW_18649962.wav,98348,靠尼加拉瀑布那邊
common_voice_zh-TW_18645749.wav,140588,未滿十二歲兒童
common_voice_zh-TW_18650164.wav,64556,那間要等
common_voice_zh-TW_18650165.wav,98348,接受過放射治療的病人
common_voice_zh-TW_18649961.wav,67628,一直逼車
common_voice_zh-TW_18650372.wav,85292,這個比較慘
common_voice_zh-TW_18654841.wav,129068,其他都是用提供的數據
common_voice_zh-TW_18650374.wav,79148,單價會越來越低
common_voice_zh-TW_18650376.wav,88364,長時間在電腦前工作
common_voice_zh-TW_18650373.wav,79148,人力相當於編制
common_voice_zh-TW_18650375.wav,86060,回程我兒子一直喊腳酸
common_voice_zh-TW_18654843.wav,106028,年輕人需要鍛鍊
common_voice_zh-TW_18654839.wav,86828,他們會來找我們
common_voice_zh-TW_18654854.wav,88364,媽媽，是我
common_voice_zh-TW_18654865.wav,82988,也承包外面的案子
common_voice_zh-TW_18654858.wav,75308,常吸菸者
common_voice_zh-TW_18654856.wav,86828,那何時上班
common_voice_zh-TW_18654840.wav,142124,二月多倫多是不是冷爆了？
common_voice_zh-TW_18654863.wav,80684,今天國小畢業
common_voice_zh-TW_18654855.wav,86828,雖然有點綠
common_voice_zh-TW_18654862.wav,96044,讓我腰酸背痛
common_voice_zh-TW_18654905.wav,94508,當男朋友變老公時
common_voice_zh-TW_18654888.wav,96044,長時間在電腦前工作
common_voice_zh-TW_18654866.wav,69164,他們有效率的多
common_voice_zh-TW_18654887.wav,107564,有沒有可以開發的東西
common_voice_zh-TW_18654883.wav,106028,我們家的老爸當然要跟著啊
common_voice_zh-TW_18654867.wav,69164,你們還有機會
common_voice_zh-TW_18654879.wav,84524,不做又不行
common_voice_zh-TW_18654882.wav,103724,可幫助改善酸性體質
common_voice_zh-TW_18654895.wav,107564,應該只有少數廠商才做得到
common_voice_zh-TW_18654892.wav,102188,機會難得，千萬不要錯過！
common_voice_zh-TW_18654880.wav,98348,爸爸們父親節快樂！
common_voice_zh-TW_18654890.wav,99884,弟弟的愛心換來這些
common_voice_zh-TW_18654896.wav,111404,被有心人士從外部連線
common_voice_zh-TW_18654897.wav,65324,謝啦
common_voice_zh-TW_18654894.wav,75308,我家老大
common_voice_zh-TW_18654898.wav,67628,想去看看
common_voice_zh-TW_18654907.wav,75308,那他要賠
common_voice_zh-TW_18654908.wav,73004,懷裡的寶貝孫女
common_voice_zh-TW_18654909.wav,92204,不能殺掉這些人
common_voice_zh-TW_18654902.wav,98348,發酵過的味噌
common_voice_zh-TW_18654911.wav,80684,差點沒辦法專心
common_voice_zh-TW_18654901.wav,75308,全部都是
common_voice_zh-TW_18654899.wav,117548,小弟有一事想請教
common_voice_zh-TW_18654913.wav,90668,從比較高的地方看看
common_voice_zh-TW_18654906.wav,88364,週二我就不去上班了
common_voice_zh-TW_18654917.wav,121388,市場沒有一個信效度夠好的產品
common_voice_zh-TW_18654916.wav,75308,前輩藝術家
common_voice_zh-TW_18654918.wav,92204,擅長一種感應的判讀
common_voice_zh-TW_18654914.wav,80684,很沒品的駕駛
common_voice_zh-TW_18657741.wav,56108,顏色好綠喔！
common_voice_zh-TW_18659845.wav,119084,週二我就不去上班了
common_voice_zh-TW_18659846.wav,80684,單價會越來越低
common_voice_zh-TW_18662039.wav,104492,通常五六月以後比較好
common_voice_zh-TW_18662055.wav,93740,透過相對位置就可算出
common_voice_zh-TW_18659849.wav,102188,早上就遇到一台大貨車
common_voice_zh-TW_18662037.wav,99116,這是哪裡？
common_voice_zh-TW_18662041.wav,92972,讓我腰酸背痛
common_voice_zh-TW_18662068.wav,67628,成為一個
common_voice_zh-TW_18659847.wav,69164,頭頂的螢幕
common_voice_zh-TW_18662038.wav,142124,最近開始收到之後要做的專案
common_voice_zh-TW_18662059.wav,98348,機會難得，千萬不要錯過！
common_voice_zh-TW_18662060.wav,143660,在空汙嚴重的環境工作或居住
common_voice_zh-TW_18662052.wav,109868,在一週內提出計畫
common_voice_zh-TW_18662053.wav,82220,一直逼車
common_voice_zh-TW_18662056.wav,67628,無籽芭樂
common_voice_zh-TW_18662054.wav,91436,冬天還是可以去
common_voice_zh-TW_18662058.wav,77612,差點沒辦法專心
common_voice_zh-TW_18662061.wav,74540,我再查查看
common_voice_zh-TW_18659848.wav,92204,取代就越來越快
common_voice_zh-TW_18662074.wav,96044,消防員跟警察
common_voice_zh-TW_18662073.wav,60716,上週缺課
common_voice_zh-TW_18662096.wav,94508,我們家的老爸當然要跟著啊
common_voice_zh-TW_18662098.wav,82988,反正這件事情還不急
common_voice_zh-TW_18662097.wav,79916,二月多倫多是不是冷爆了？
common_voice_zh-TW_18662075.wav,62252,那他要賠
common_voice_zh-TW_18662069.wav,72236,未滿十二歲兒童
common_voice_zh-TW_18662101.wav,89132,那他要賠
common_voice_zh-TW_18662100.wav,94508,在復健及照護都可應用
common_voice_zh-TW_18663120.wav,84524,纜車分成兩段
common_voice_zh-TW_18663150.wav,94508,這陣子聽說他要工作了
common_voice_zh-TW_18663146.wav,92204,找尋職務代理人
common_voice_zh-TW_18663132.wav,96044,聽了笑得更開心了
common_voice_zh-TW_18663134.wav,73004,外公不在了
common_voice_zh-TW_18662099.wav,90668,那附近也有酒莊
common_voice_zh-TW_18663830.wav,99884,報名費太貴了
common_voice_zh-TW_18663828.wav,99884,那附近也有酒莊
common_voice_zh-TW_18667896.wav,86828,太早採了
common_voice_zh-TW_18667894.wav,103724,不能回復原狀
common_voice_zh-TW_18663826.wav,122156,觀念還有很多要加強
common_voice_zh-TW_18663825.wav,115244,怎麼設計驗證的
common_voice_zh-TW_18667893.wav,98348,現在曝光很多
common_voice_zh-TW_18667892.wav,192044,那間要等
common_voice_zh-TW_18663827.wav,116780,員工休息區變得這麼好
common_voice_zh-TW_18667977.wav,106028,那幾個平台
common_voice_zh-TW_18667958.wav,153644,大部份都在內部完成
common_voice_zh-TW_18667980.wav,88364,全部都是
common_voice_zh-TW_18667960.wav,113708,怎麼設計驗證的
common_voice_zh-TW_18667961.wav,107564,終於見到你了
common_voice_zh-TW_18667895.wav,92204,有愛心最重要
common_voice_zh-TW_18667957.wav,161324,我看了好幾個月的中醫
common_voice_zh-TW_18667978.wav,125228,擅長一種感應的判讀
common_voice_zh-TW_18667981.wav,109868,人力相當於編制
common_voice_zh-TW_18667979.wav,111404,通常還是有積雪
common_voice_zh-TW_18668059.wav,184364,接受過放射治療的病人
common_voice_zh-TW_18668057.wav,153644,不能殺掉這些人
common_voice_zh-TW_18668412.wav,79148,功課都做完後
common_voice_zh-TW_18668424.wav,115244,無法避免的她又被痛打了一頓
common_voice_zh-TW_18668061.wav,178988,年輕人需要鍛鍊
common_voice_zh-TW_18668425.wav,86828,答案浮現在妳眼底
common_voice_zh-TW_18668452.wav,86828,決定就不去了
common_voice_zh-TW_18668442.wav,90668,真的是有八七分像
common_voice_zh-TW_18668447.wav,132908,透過政治思維來任命人事
common_voice_zh-TW_18668463.wav,99884,很快到達她娘家
common_voice_zh-TW_18668445.wav,98348,你不借我們錢的話
common_voice_zh-TW_18668477.wav,76844,補助企業僱用
common_voice_zh-TW_18668470.wav,92204,這也是他的功勞
common_voice_zh-TW_18668485.wav,80684,養了幾隻牛
common_voice_zh-TW_18668464.wav,84524,於致詞時表示
common_voice_zh-TW_18668478.wav,99884,永遠記得患難中的真情
common_voice_zh-TW_18668462.wav,98348,不停從她臉頰滑落
common_voice_zh-TW_18668495.wav,86828,邀集相關專家學者
common_voice_zh-TW_18743013.wav,98348,念了三年高中白白浪費
common_voice_zh-TW_18668489.wav,90668,我還在路上趕不回去
common_voice_zh-TW_18668500.wav,106028,需要更多的溝通及更多的說明
common_voice_zh-TW_18668491.wav,79148,抒解緊張的情緒
common_voice_zh-TW_18700043.wav,80684,食物的問題怎麼辦？
common_voice_zh-TW_18668496.wav,84524,大家也變得不方便
common_voice_zh-TW_18749184.wav,86828,自己心中決定
common_voice_zh-TW_18744408.wav,67628,源源不絕的財富
common_voice_zh-TW_18749593.wav,87596,不會有財政經營的問題
common_voice_zh-TW_18749598.wav,79148,所有人一擁而上
common_voice_zh-TW_18749596.wav,86828,天上有明亮的星星
common_voice_zh-TW_18749447.wav,86828,食物的問題怎麼辦？
common_voice_zh-TW_18749642.wav,69164,記錄當時的生活
common_voice_zh-TW_18749651.wav,85292,她買很貴的藥給我
common_voice_zh-TW_18749585.wav,86828,鄉土意味濃厚的地標建築
common_voice_zh-TW_18749438.wav,132908,沒有人可以經過這裡！
common_voice_zh-TW_18749199.wav,76844,如今已經轉變為
common_voice_zh-TW_18749654.wav,76076,第一次全體會議
common_voice_zh-TW_18749693.wav,70700,我們一起享用
common_voice_zh-TW_18749639.wav,87596,是先讓效能提高
common_voice_zh-TW_18749669.wav,71468,要不然就要到週四
common_voice_zh-TW_18749747.wav,65324,台北洋畫研究會
common_voice_zh-TW_18749686.wav,85292,這是一個很厲害的醫生
common_voice_zh-TW_18749761.wav,64556,買之前就知道
common_voice_zh-TW_18749702.wav,91436,他們心疼小兒子居無定所
common_voice_zh-TW_18749760.wav,77612,狠狠撞上磚牆
common_voice_zh-TW_18749758.wav,96812,下大雨
common_voice_zh-TW_18749767.wav,71468,借兩萬塊給她應急
common_voice_zh-TW_18749857.wav,78380,掌握科技新興議題
common_voice_zh-TW_18749759.wav,71468,堅決不肯答應
common_voice_zh-TW_18749816.wav,86060,已訂在七月上旬召開
common_voice_zh-TW_18749849.wav,68396,修理好會再出來
common_voice_zh-TW_18749912.wav,84524,雖然夢醒不忍起身
common_voice_zh-TW_18749868.wav,85292,直到房貸付不出來
common_voice_zh-TW_18749911.wav,78380,直到今日都沒有中斷
common_voice_zh-TW_18749793.wav,88364,上午出席計畫記者會
common_voice_zh-TW_18749838.wav,103724,承蒙各位在百忙中前來參加
common_voice_zh-TW_18749930.wav,75308,遠望三峽的容顏
common_voice_zh-TW_18749951.wav,76076,最簡單的方式就是
common_voice_zh-TW_18749922.wav,85292,整個下午依然哭個不停
common_voice_zh-TW_18749932.wav,56876,政策喊停
common_voice_zh-TW_18749942.wav,63788,注意這個領域
common_voice_zh-TW_18749970.wav,67628,是我們的一分子
common_voice_zh-TW_18749972.wav,65324,股份有限公司
common_voice_zh-TW_18749950.wav,73772,我會找專家來處理
common_voice_zh-TW_18749962.wav,83756,規則是不是真的
common_voice_zh-TW_18749969.wav,69932,聖保羅雙年展
common_voice_zh-TW_18750514.wav,68396,她也是喜歡聊天的人
common_voice_zh-TW_18750560.wav,87596,無法申請補助
common_voice_zh-TW_18750519.wav,59948,抓住他們！
common_voice_zh-TW_18749971.wav,83756,精準醫療的發展趨勢
common_voice_zh-TW_18750528.wav,77612,如果重來一遍
common_voice_zh-TW_18750502.wav,89900,一定會透過合法程序解決
common_voice_zh-TW_18750569.wav,107564,鄉間農人辛勤耕耘農田
common_voice_zh-TW_18750570.wav,79148,美商台灣分公司
common_voice_zh-TW_18750567.wav,87596,繼續未完成的學業
common_voice_zh-TW_18750592.wav,82220,在基礎建設方面
common_voice_zh-TW_18750596.wav,81452,漸漸說得不順
common_voice_zh-TW_18750583.wav,97580,指導台北學校寫生班畫展
common_voice_zh-TW_18750585.wav,117548,家裡絕對不能再缺少這份薪水
common_voice_zh-TW_18750612.wav,87596,治療我自己和其他人
common_voice_zh-TW_18750590.wav,79916,無論是過去的經典作品
common_voice_zh-TW_18750600.wav,72236,歡迎團體預約參觀
common_voice_zh-TW_18750598.wav,69164,我只是普通人
common_voice_zh-TW_18750628.wav,63020,還有黃金魚蛋
common_voice_zh-TW_18750619.wav,70700,沒有這些
common_voice_zh-TW_18750636.wav,79148,政府吊銷臺灣日報
common_voice_zh-TW_18750643.wav,76076,如果願意要賣
common_voice_zh-TW_18750629.wav,93740,新店要開始動工嘍
common_voice_zh-TW_18750652.wav,102956,藍蔭鼎出生於宜蘭羅東
common_voice_zh-TW_18750621.wav,95276,判斷這封信是否重要
common_voice_zh-TW_18750655.wav,84524,創作藝術品的精神
common_voice_zh-TW_18750659.wav,127532,透由本次活動讓創業家及台灣創業
common_voice_zh-TW_18750662.wav,88364,很晚了啦
common_voice_zh-TW_18750682.wav,76076,更接近家鄉
common_voice_zh-TW_18750683.wav,82988,已經有的條約
common_voice_zh-TW_18750722.wav,76076,籌備會委員
common_voice_zh-TW_18750735.wav,94508,她有個自小感情就很好的表弟
common_voice_zh-TW_18750684.wav,84524,追求個人內心價值的定位
common_voice_zh-TW_18750733.wav,67628,機會與策略
common_voice_zh-TW_18750711.wav,67628,之後記得發訊息
common_voice_zh-TW_18750736.wav,77612,今日的現代創作
common_voice_zh-TW_18750723.wav,52268,來來來
common_voice_zh-TW_18750762.wav,72236,再做討論及修正
common_voice_zh-TW_18750764.wav,112172,用盡了所有方法都無法讓她好轉
common_voice_zh-TW_18750760.wav,61484,不利於修改
common_voice_zh-TW_18750782.wav,75308,我覺得太痛苦了
common_voice_zh-TW_18750803.wav,89900,仔細揣摩畫家的心境與技法
common_voice_zh-TW_18750793.wav,81452,但是因為時間不夠
common_voice_zh-TW_18750794.wav,98348,風險及衍生人事行政成本
common_voice_zh-TW_18750838.wav,76076,被指使去做其他事情
common_voice_zh-TW_18750796.wav,88364,高更於一九零三年去世
common_voice_zh-TW_18750836.wav,85292,這樣他們可以省下一筆房租
common_voice_zh-TW_18750855.wav,71468,雖然我們吃很慢
common_voice_zh-TW_18750815.wav,82220,我倒是覺得重要
common_voice_zh-TW_18750816.wav,59180,怎麼了？
common_voice_zh-TW_18750851.wav,80684,希望不是只有單方面的努力
common_voice_zh-TW_18750853.wav,78380,但是點燈上去很漂亮
common_voice_zh-TW_18750856.wav,77612,就是堅持要合法安全
common_voice_zh-TW_18750893.wav,79148,跆拳道社欸
common_voice_zh-TW_18750896.wav,64556,那是誰？
common_voice_zh-TW_18750908.wav,100652,其實已經比前任還低
common_voice_zh-TW_18750894.wav,71468,依規定每年申請
common_voice_zh-TW_18755339.wav,90668,分秒不空過
common_voice_zh-TW_18755326.wav,86828,到時再直接給他吧
common_voice_zh-TW_18750907.wav,76076,氣的聲音越來越大
common_voice_zh-TW_18755327.wav,94508,臺北市的吉祥物
common_voice_zh-TW_18750868.wav,64556,亦或自作多情
common_voice_zh-TW_18755329.wav,88364,這時候天氣放晴
common_voice_zh-TW_18755345.wav,99884,整個計畫將會在下個會期報告
common_voice_zh-TW_18755340.wav,79148,再也說不出話來
common_voice_zh-TW_18755346.wav,88364,邀請資深就業諮商師
common_voice_zh-TW_18755357.wav,86828,午後的河岸
common_voice_zh-TW_18755337.wav,88364,納入其他適合的場所
common_voice_zh-TW_18755349.wav,109868,將畢生的精力投入重建工程
common_voice_zh-TW_18755353.wav,79148,我知道你有很多疑惑
common_voice_zh-TW_18755348.wav,102188,世界上最有公信力的獎
common_voice_zh-TW_18755359.wav,94508,和朋友邊聊天
common_voice_zh-TW_18755370.wav,140588,人生就像當詐騙集團一樣
common_voice_zh-TW_18755351.wav,80684,蠻值得觀摩看看
common_voice_zh-TW_18755358.wav,94508,他不時去摸摸她的頭
common_voice_zh-TW_18755354.wav,71468,後來少說了
common_voice_zh-TW_18755375.wav,86828,下載期限
common_voice_zh-TW_18755373.wav,96044,請出示身份證或學生證
common_voice_zh-TW_18755371.wav,96044,畢竟臨時冒出的想法
common_voice_zh-TW_18755473.wav,69164,仲夏之夜
common_voice_zh-TW_18755471.wav,109868,提供舞台給研發團隊展現成果
common_voice_zh-TW_18755481.wav,113708,用堅強的目光望向他
common_voice_zh-TW_18755493.wav,75308,昨日回報
common_voice_zh-TW_18755378.wav,73004,直到有一天
common_voice_zh-TW_18755508.wav,96044,獲得一點點生存利益
common_voice_zh-TW_18755506.wav,94508,我好想妳啊
common_voice_zh-TW_18755509.wav,96044,顏水龍出生於台南下營
common_voice_zh-TW_18755374.wav,107564,台北市也會停電
common_voice_zh-TW_18755522.wav,84524,可以去尋找另一個地方
common_voice_zh-TW_18755526.wav,125228,必須以首都生活圈的概念來看
common_voice_zh-TW_18755529.wav,99884,我已經陷入悲哀的輪迴
common_voice_zh-TW_18755483.wav,80684,會建議他們合作
common_voice_zh-TW_18755539.wav,75308,以及敘事安排
common_voice_zh-TW_18755523.wav,86828,我的兄弟姊妹
common_voice_zh-TW_18755538.wav,98348,臺北市信義區市府路一號
common_voice_zh-TW_18755566.wav,102188,民眾或企業的各階段需求
common_voice_zh-TW_18755535.wav,107564,只是一塊易碎的玻璃罷了
common_voice_zh-TW_18755528.wav,107564,創新才是台灣未來生存的機會
common_voice_zh-TW_18755537.wav,75308,都會考慮可行性
common_voice_zh-TW_18755555.wav,88364,寫的不好的也是一籮筐
common_voice_zh-TW_18755565.wav,90668,重整高雄市的交通
common_voice_zh-TW_18755536.wav,106028,入住當天早餐就隨便你吃
common_voice_zh-TW_18755586.wav,90668,採用了風險較高的做法
common_voice_zh-TW_18755582.wav,90668,傻啊，擔心什麼？
common_voice_zh-TW_18755556.wav,88364,視作對蔡英文釋出善意
common_voice_zh-TW_18755559.wav,73004,志同道合的朋友
common_voice_zh-TW_18755587.wav,84524,今年也與數位時代合作
common_voice_zh-TW_18755580.wav,88364,二十幾萬不用了
common_voice_zh-TW_18755581.wav,76844,呈現特殊景觀
common_voice_zh-TW_18755605.wav,92204,蒐集資料並做整合
common_voice_zh-TW_18755607.wav,102188,我是妳的媽媽
common_voice_zh-TW_18755584.wav,80684,看著外婆落寞的身影
common_voice_zh-TW_18755609.wav,103724,就算連任也只有七年的時間
common_voice_zh-TW_18755621.wav,79148,當時名為台北醫院
common_voice_zh-TW_18755588.wav,79148,這樣應該比較好理解吧
common_voice_zh-TW_18755589.wav,73004,等到工作的人回家
common_voice_zh-TW_18755640.wav,107564,不照相、不堵麥、不接受訪問
common_voice_zh-TW_18755620.wav,94508,今日下午前往市議會
common_voice_zh-TW_18755613.wav,84524,再另行公告週知
common_voice_zh-TW_18755623.wav,84524,交錯的機會雖然不多
common_voice_zh-TW_18755641.wav,71468,在藝術評價上頗高
common_voice_zh-TW_18755624.wav,73004,電話之中無法分辨
common_voice_zh-TW_18755622.wav,92204,避免透過即時通私下交易
common_voice_zh-TW_18755675.wav,84524,台北市國際會議中心
common_voice_zh-TW_18755643.wav,73004,時間還有很多啊
common_voice_zh-TW_18755644.wav,92204,在既有的政治基礎上
common_voice_zh-TW_18755661.wav,98348,精彩且鉅細靡遺的分享
common_voice_zh-TW_18755662.wav,73004,聽大學同事說
common_voice_zh-TW_18755653.wav,76844,ｆｂ粉絲專頁
common_voice_zh-TW_18755669.wav,88364,註定無法跳脫
common_voice_zh-TW_18755666.wav,69164,瀑布超棒
common_voice_zh-TW_18755651.wav,69164,司改會議
common_voice_zh-TW_18757932.wav,79148,更是不能怠慢
common_voice_zh-TW_18755678.wav,86828,吸引人才並留住人才
common_voice_zh-TW_18755667.wav,102188,過勞不會出人命
common_voice_zh-TW_18757931.wav,106028,今天會有這些問題
common_voice_zh-TW_18755679.wav,82988,掛念著工作不能沒有人做
common_voice_zh-TW_18757936.wav,107564,聯合醫院仁愛院區
common_voice_zh-TW_18757918.wav,88364,青年求職需要注意的事項
common_voice_zh-TW_18757934.wav,98348,台灣在那個年代
common_voice_zh-TW_18757930.wav,115244,最新崛起的假網拍詐騙趨勢
common_voice_zh-TW_18757946.wav,130604,任何可能侵犯講師權益之行為
common_voice_zh-TW_18757947.wav,94508,到了山頂超冷
common_voice_zh-TW_18757944.wav,96044,一瞬間我明瞭了
common_voice_zh-TW_18757943.wav,82988,謝謝這位朋友
common_voice_zh-TW_18757928.wav,99884,還是只能搭終電
common_voice_zh-TW_18758318.wav,109868,這終究是一場被擺佈的人生
common_voice_zh-TW_18757929.wav,96044,這不是民主
common_voice_zh-TW_18758308.wav,86828,買了青森蘋果
common_voice_zh-TW_18758310.wav,82988,烏賊絲很好吃
common_voice_zh-TW_18758321.wav,79148,我們展現互助
common_voice_zh-TW_18758328.wav,96044,我說台灣笑死了
common_voice_zh-TW_18758314.wav,88364,回來帶小孩吧
common_voice_zh-TW_18758324.wav,76844,我不敢跨過
common_voice_zh-TW_18758313.wav,119084,原來是個擅長挖坑的朋友呀
common_voice_zh-TW_18758309.wav,76844,矮矮胖胖的
common_voice_zh-TW_18758333.wav,98348,車庫研發一年後
common_voice_zh-TW_18758335.wav,80684,我們也感同身受
common_voice_zh-TW_18758337.wav,88364,心境的改變
common_voice_zh-TW_18760843.wav,94508,但是還在尋找夥伴
common_voice_zh-TW_18758332.wav,86828,他決定要做生意
common_voice_zh-TW_18760850.wav,86828,我現在看到的場景
common_voice_zh-TW_18758330.wav,109868,現在已經和以前的時代不同了
common_voice_zh-TW_18760854.wav,84524,更了解這個長期計畫
common_voice_zh-TW_18760884.wav,102188,妥善處理垃圾及資源回收
common_voice_zh-TW_18760896.wav,111404,二段一百二十三之四號
common_voice_zh-TW_18760882.wav,117548,她三十歲時生了最小的女兒
common_voice_zh-TW_18760905.wav,92204,也離她而去
common_voice_zh-TW_18760895.wav,102188,讓行動不便的外婆復健
common_voice_zh-TW_18760863.wav,86828,都已完成溝通協調
common_voice_zh-TW_18760881.wav,80684,以後不帶妳去了
common_voice_zh-TW_18760880.wav,119084,我光聽語音導覽就走了兩個多小時
common_voice_zh-TW_18760897.wav,107564,那間工廠因營運不善要裁員
common_voice_zh-TW_18760908.wav,79148,怎麼是可以單獨解決的？
common_voice_zh-TW_18760910.wav,75308,天還沒全黑
common_voice_zh-TW_18760912.wav,103724,孫子也都大了
common_voice_zh-TW_18760906.wav,82988,臺灣民報創刊
common_voice_zh-TW_18760909.wav,115244,權力使我欣喜
common_voice_zh-TW_18760911.wav,79148,妳的小孩？
common_voice_zh-TW_18760928.wav,90668,筆調溫潤而完美
common_voice_zh-TW_18760952.wav,111404,警察將與群眾直接肢體接觸
common_voice_zh-TW_18760937.wav,75308,努力賺錢
common_voice_zh-TW_18760938.wav,76844,我們有一隻小狗
common_voice_zh-TW_18760925.wav,76844,好奇怪的石頭
common_voice_zh-TW_18760951.wav,75308,不料好景不常
common_voice_zh-TW_18768442.wav,86828,眼淚都快流出來了
common_voice_zh-TW_18760954.wav,75308,我們家三個小孩
common_voice_zh-TW_18760929.wav,86828,令我不知所措
common_voice_zh-TW_18768447.wav,95276,收成的作物就全毀了
common_voice_zh-TW_18768451.wav,80684,十分瞧不起他
common_voice_zh-TW_18768455.wav,110636,每天都有的市集
common_voice_zh-TW_18768446.wav,99884,他們都射一射就死了
common_voice_zh-TW_18768436.wav,122156,我們養他長大到現在
common_voice_zh-TW_18768439.wav,89132,在我高中畢業時
common_voice_zh-TW_18768487.wav,79916,補好衣服的破洞
common_voice_zh-TW_18760950.wav,107564,日據時期是最時尚的百貨公司
common_voice_zh-TW_18768477.wav,114476,帶雙親前往澳門輸到脫褲
common_voice_zh-TW_18768475.wav,89900,站住
common_voice_zh-TW_18768486.wav,88364,只是站著沉默不語
common_voice_zh-TW_18768479.wav,69932,傍晚兒子回來了
common_voice_zh-TW_18768530.wav,108332,他妻子受不了而選擇離婚
common_voice_zh-TW_18768515.wav,106796,旁邊的人在說買賣很好賺
common_voice_zh-TW_18768496.wav,89132,沒聽過什麼是光碟嗎
common_voice_zh-TW_18768489.wav,99884,東區計畫及生技園區
common_voice_zh-TW_18768522.wav,116780,目前仍然在公告初選收件階段
common_voice_zh-TW_18768529.wav,84524,改變臺灣經濟的體質
common_voice_zh-TW_18768517.wav,91436,去札幌啤酒博物館
common_voice_zh-TW_18768528.wav,84524,台北國語學校
common_voice_zh-TW_18768532.wav,116012,我雖然喜歡畫畫，但卻不會看畫
common_voice_zh-TW_18768499.wav,87596,十年說起來很長
common_voice_zh-TW_18768495.wav,84524,從不同角度去了解
common_voice_zh-TW_18768531.wav,96812,在做帽子的工廠工作
common_voice_zh-TW_18768551.wav,158252,星空下的人們天天改變
common_voice_zh-TW_18768571.wav,79148,有一個光頭服務生
common_voice_zh-TW_18768591.wav,81452,修改照片的ㄟｐｐ
common_voice_zh-TW_18768622.wav,86828,誤打誤撞買到轉乘券
common_voice_zh-TW_18768548.wav,80684,高階主管
common_voice_zh-TW_18768569.wav,81452,早上要去吃飯
common_voice_zh-TW_18768592.wav,73772,還好有位子
common_voice_zh-TW_18768570.wav,102188,幾乎沒有辦法完成任何事情
common_voice_zh-TW_18768611.wav,86828,哪天才能放心的哭泣
common_voice_zh-TW_18768609.wav,109100,表示北市府過去的說明不夠
common_voice_zh-TW_18768597.wav,85292,看到有車就上了
common_voice_zh-TW_18768555.wav,83756,他讓我徹底的失望
common_voice_zh-TW_18768621.wav,111404,每件事都要確定做得到才去做
common_voice_zh-TW_18768619.wav,89900,妳那句話什麼意思
common_voice_zh-TW_18768618.wav,86060,一家搬往台北蘆洲
common_voice_zh-TW_18768640.wav,80684,你是什麼人
common_voice_zh-TW_18768639.wav,100652,現在提出二零五零的計畫
common_voice_zh-TW_18768612.wav,85292,但是時間不多了
common_voice_zh-TW_18768642.wav,72236,為它增加識別度
common_voice_zh-TW_18768641.wav,113708,成就現今社會局勢的歷史脈絡
common_voice_zh-TW_18768620.wav,60716,去洗溫泉
common_voice_zh-TW_18768654.wav,66092,超棒的
common_voice_zh-TW_18768691.wav,78380,決定帶她到北港看醫生
common_voice_zh-TW_18768656.wav,92972,她是村裡第一個新娘
common_voice_zh-TW_18768689.wav,63020,縣市的財政
common_voice_zh-TW_18768657.wav,72236,在日落之前完成
common_voice_zh-TW_18768713.wav,83756,才開始煮飯
common_voice_zh-TW_18768653.wav,92204,後來越來越變本加厲
common_voice_zh-TW_18768692.wav,79148,發掘未來的方向
common_voice_zh-TW_18768655.wav,117548,等下就不痛了
common_voice_zh-TW_18768715.wav,88364,跟開店的姑媽一起住
common_voice_zh-TW_18768716.wav,90668,免費報名，確定開班
common_voice_zh-TW_18768717.wav,77612,如果不小心打破了
common_voice_zh-TW_18768733.wav,94508,市政任命是專業導向
common_voice_zh-TW_18768714.wav,80684,結果有發現
common_voice_zh-TW_18768812.wav,92204,一邊幫忙店裡的買賣
common_voice_zh-TW_18768752.wav,96044,也只有一票直銷的東西
common_voice_zh-TW_18768735.wav,83756,滾出粒粒稻穀
common_voice_zh-TW_18768749.wav,108332,民眾求償無門
