wav_filename,wav_filesize,transcript
common_voice_zh-TW_19306011.wav,96044,但是現在的新聞
common_voice_zh-TW_19306013.wav,74540,資料與創作
common_voice_zh-TW_19306010.wav,159788,列印有關之議題及可能之方案
common_voice_zh-TW_19305979.wav,80684,有沒有洋蔥
common_voice_zh-TW_19306019.wav,106028,究竟是一位或多位
common_voice_zh-TW_19306012.wav,78380,不服來辯
common_voice_zh-TW_19306022.wav,72236,該說缺點了
common_voice_zh-TW_19306048.wav,118316,目的是打造安全空間
common_voice_zh-TW_19306033.wav,181292,免得每次用
common_voice_zh-TW_19306047.wav,98348,低調是好事
common_voice_zh-TW_19306045.wav,137516,成績考核委員會
common_voice_zh-TW_19306037.wav,159788,把老師傅的智慧納入
common_voice_zh-TW_19306060.wav,109868,會嚇到本來的居民
common_voice_zh-TW_19306055.wav,96812,刑法第五十九條
common_voice_zh-TW_19306056.wav,91436,你有怦然心動嗎？
common_voice_zh-TW_19306057.wav,109100,最近剛好想要吃葉黃素
common_voice_zh-TW_19306074.wav,221996,至全國各地蒐集資料或推展想法
common_voice_zh-TW_19306075.wav,69932,十分鐘
common_voice_zh-TW_19306064.wav,120620,只能擁抱小卻幸
common_voice_zh-TW_19306062.wav,99116,開始之前
common_voice_zh-TW_19306077.wav,79148,進去逛了一下
common_voice_zh-TW_19306065.wav,105260,應該是說
common_voice_zh-TW_19306089.wav,104492,同學霸凌
common_voice_zh-TW_19306076.wav,99116,這背後可能沒什麼陰謀
common_voice_zh-TW_19306093.wav,152108,柴犬肉不好吃，肉會太柴
common_voice_zh-TW_19306091.wav,191276,必要時可再另案召開考績會研處
common_voice_zh-TW_19306118.wav,105260,小一綜合活動
common_voice_zh-TW_19306123.wav,135980,太妃糖蛋塔還滿好吃的
common_voice_zh-TW_19306124.wav,135212,牛奶咖啡的牛奶比較多
common_voice_zh-TW_19306129.wav,163628,然後利用深度學習演算法預測
common_voice_zh-TW_19306131.wav,118316,性別平等教育
common_voice_zh-TW_19306164.wav,159788,總統府前副祕書長姚人多
common_voice_zh-TW_19306146.wav,125996,叔叔親了我媽媽
common_voice_zh-TW_19306166.wav,190508,家人的商業保險費是男人負責出錢嗎？
common_voice_zh-TW_19306168.wav,116780,現在小朋友手上
common_voice_zh-TW_19306151.wav,112172,規定有保密必要
common_voice_zh-TW_19306187.wav,160556,有關此部分一併提出報告
common_voice_zh-TW_19306189.wav,125996,代表二十三人
common_voice_zh-TW_19306216.wav,90668,新聞報導
common_voice_zh-TW_19306186.wav,102956,都行，沒差
common_voice_zh-TW_19306190.wav,135212,進而形成在地生態系
common_voice_zh-TW_19306199.wav,117548,你是資工系的，可以幫我修電腦嗎？
common_voice_zh-TW_19306200.wav,73772,會議場所
common_voice_zh-TW_19306202.wav,83756,分類亦値得思索
common_voice_zh-TW_19306201.wav,92972,好棒棒，歡迎大家來逛逛
common_voice_zh-TW_19306222.wav,102956,自己理想的愛情
common_voice_zh-TW_19306221.wav,99884,越咳會越嚴重
common_voice_zh-TW_19306223.wav,116780,上個月在台北書展
common_voice_zh-TW_19306230.wav,152108,烏龍茶加奶就來得有尾韻
common_voice_zh-TW_19306227.wav,108332,以求凝聚各方共識
common_voice_zh-TW_19306241.wav,144428,因為我們在同一家店買衣服
common_voice_zh-TW_19306235.wav,134444,而只是標出傳播模式
common_voice_zh-TW_19306237.wav,96044,人因廢話而生
common_voice_zh-TW_19306247.wav,76844,可惡好羨慕喔
common_voice_zh-TW_19306245.wav,123692,可循行政程序法等相關規定
common_voice_zh-TW_19306246.wav,99884,中天大量報導韓國瑜後
common_voice_zh-TW_19306233.wav,94508,同運人士騙人
common_voice_zh-TW_19306256.wav,103724,第一次看到團隊的提案
common_voice_zh-TW_19306251.wav,127532,性別侮辱與性別暴力
common_voice_zh-TW_19306253.wav,134444,現在已經知道是錯誤的囉
common_voice_zh-TW_19306258.wav,133676,獲選的勢必是社會最殷切期待的提案
common_voice_zh-TW_19306262.wav,135212,當一個人主動搭籠子時
common_voice_zh-TW_19306252.wav,145196,我爸爸在夏威夷的時候教過我
common_voice_zh-TW_19306248.wav,110636,台水不是資本主義邏輯
common_voice_zh-TW_19306263.wav,109868,期望至為殷切
common_voice_zh-TW_19306273.wav,79148,一六五也解釋過了
common_voice_zh-TW_19306276.wav,92972,小朋友分享學校生活
common_voice_zh-TW_19306277.wav,89132,在鼓吹與避談中間
common_voice_zh-TW_19306281.wav,89132,結尾是說
common_voice_zh-TW_19306307.wav,131372,真的會被拿去其他地方用
common_voice_zh-TW_19306283.wav,142124,更慘的是連錢都沒有進來
common_voice_zh-TW_19306308.wav,120620,期待更多人能分享所學
common_voice_zh-TW_19306304.wav,126764,天啊！
common_voice_zh-TW_19306345.wav,115244,這世界充滿了正義與邪惡
common_voice_zh-TW_19306344.wav,162092,核彈發射密碼的繁複程序
common_voice_zh-TW_19306347.wav,95276,好像不符合這個條件
common_voice_zh-TW_19306371.wav,89132,坐在走廊外
common_voice_zh-TW_19306367.wav,244268,以後運用在別的場域上
common_voice_zh-TW_19306370.wav,140588,這實在是問題的中心所在
common_voice_zh-TW_19306375.wav,118316,沒掌握到情報
common_voice_zh-TW_19306386.wav,135212,「拿鐵」就是牛奶不是嗎？
common_voice_zh-TW_19306388.wav,179756,似乎也是值得留下來的資訊
common_voice_zh-TW_19306387.wav,152876,仍須依相關規定辦理
common_voice_zh-TW_19306373.wav,114476,如原住民各族族語
common_voice_zh-TW_19306395.wav,71468,有人會說
common_voice_zh-TW_19306397.wav,159788,已於一百零七學年度
common_voice_zh-TW_19306410.wav,126764,最主要的是講求效率
common_voice_zh-TW_19306394.wav,150572,我的理解是
common_voice_zh-TW_19306413.wav,179756,就有十六種族語、四十二種方言
common_voice_zh-TW_19306422.wav,109868,還蠻好聽的
common_voice_zh-TW_19306423.wav,142892,每個人都有等量美的感受
common_voice_zh-TW_19306421.wav,179756,或許會是有點奇異的組合
common_voice_zh-TW_19306415.wav,145964,籌設公司是否符合章程
common_voice_zh-TW_19306418.wav,89132,正向管教
common_voice_zh-TW_19306527.wav,113708,燃燒是物質與氧的化合
common_voice_zh-TW_19306525.wav,152108,會持續需要人類的智慧灌進去
common_voice_zh-TW_19306619.wav,146732,待下次開會再列印送交各位
common_voice_zh-TW_19306597.wav,109868,就是用奶精調製的
common_voice_zh-TW_19306622.wav,86060,跟魚類不一樣
common_voice_zh-TW_19306620.wav,91436,光是原住民族
common_voice_zh-TW_19306621.wav,79148,蔡英文總統
common_voice_zh-TW_19306689.wav,121388,開過會之後需要整理
common_voice_zh-TW_19306696.wav,83756,若可行就修法
common_voice_zh-TW_19306708.wav,188204,在歐亞板塊與菲律賓海板塊的相互碰撞中
common_voice_zh-TW_19306709.wav,105260,水餃店有附小米粥
common_voice_zh-TW_19306694.wav,142892,可否今天先進行討論
common_voice_zh-TW_19306733.wav,150572,那些位子為什麼不能加入？
common_voice_zh-TW_19306713.wav,110636,受紐西蘭政府之邀
common_voice_zh-TW_19306729.wav,205100,現在不如先決定比例的問題
common_voice_zh-TW_19306720.wav,116012,一般民眾不會接到電話唷
common_voice_zh-TW_19306732.wav,122924,但沒了激情
common_voice_zh-TW_19306711.wav,133676,經認定涉及個人資料保護法
common_voice_zh-TW_19306746.wav,197420,二十一世紀的新型態公民協力與對話
common_voice_zh-TW_19306806.wav,166700,只能說選舉是個綜合技
common_voice_zh-TW_19306805.wav,149804,強迫開放、引進新東西的話
common_voice_zh-TW_19306891.wav,124460,至今仍有衝突和磨合
common_voice_zh-TW_19306748.wav,92972,悄悄說
common_voice_zh-TW_19306889.wav,206636,要感謝文化部長鄭麗君的協助
common_voice_zh-TW_19306888.wav,135212,是不是叫做「咖啡牛奶」比較容易理解
common_voice_zh-TW_19306892.wav,159788,民主在未來會長成什麼樣子？
common_voice_zh-TW_19306924.wav,116012,在國小的教材裡就有提到
common_voice_zh-TW_19306927.wav,77612,但這幾年來
common_voice_zh-TW_19306925.wav,121388,會比特定標記來得更有效
common_voice_zh-TW_19306926.wav,113708,我無法動彈，四周黑漆漆的
common_voice_zh-TW_19306935.wav,125996,須多負擔多少錢
common_voice_zh-TW_19306933.wav,122924,我會先手篩一遍
common_voice_zh-TW_19306934.wav,98348,媒體素養
common_voice_zh-TW_19306936.wav,156716,否則在二十天內採取法律行動
common_voice_zh-TW_19306952.wav,92204,較為抽象
common_voice_zh-TW_19306960.wav,149036,老闆我要鮪魚三明治
common_voice_zh-TW_19307004.wav,102188,賽夏語
common_voice_zh-TW_19306962.wav,116780,鄉民都沒見過世面
common_voice_zh-TW_19307003.wav,182828,日本北海道拉麵台灣分店
common_voice_zh-TW_19307006.wav,98348,太好惹
common_voice_zh-TW_19307046.wav,101420,幾台機器掉下來
common_voice_zh-TW_19307037.wav,84524,情人節專區
common_voice_zh-TW_19307043.wav,108332,我們就召開協作會議
common_voice_zh-TW_19307052.wav,202028,大家都被壓縮到直接面對
common_voice_zh-TW_19307061.wav,147500,哈根達斯最好吃的口味是草莓
common_voice_zh-TW_19307059.wav,121388,湯姆克魯斯國家寶藏
common_voice_zh-TW_19307060.wav,112172,我今天吃烤山豬
common_voice_zh-TW_19307076.wav,89900,無人機團隊
common_voice_zh-TW_19313084.wav,223532,也有以色列公司開發商用的解決方案
common_voice_zh-TW_19313091.wav,194348,無法與會的意見也加以整合
common_voice_zh-TW_19313127.wav,110636,如三天内還有時間
common_voice_zh-TW_19313140.wav,122156,臺灣基督教全人協會
common_voice_zh-TW_19313142.wav,139820,這款啤酒喝起來，像少女在花園裡奔跑的感覺
common_voice_zh-TW_19313227.wav,113708,什麼叫木馬屠城
common_voice_zh-TW_19313242.wav,169004,而不是一昧地順其自然
common_voice_zh-TW_19313146.wav,162860,老了還想要有朋友一起彼此相伴
common_voice_zh-TW_19313228.wav,192812,在讓孩子們認識不同性別氣質的人
common_voice_zh-TW_19313243.wav,180524,相關部會就必須回應
common_voice_zh-TW_19313253.wav,133676,買房屋頭期款是男人負責出錢嗎？
common_voice_zh-TW_19313255.wav,110636,曾召開專案會議進行討論
common_voice_zh-TW_19313251.wav,152876,也有介紹與異性的相處
common_voice_zh-TW_19313254.wav,129836,氣候變遷的議題真的有人關心嗎？
common_voice_zh-TW_19313230.wav,142124,社會團體以公益為目的
common_voice_zh-TW_19313265.wav,132908,因此座談後便積極展開協調
common_voice_zh-TW_19313281.wav,101420,來進行生產行為
common_voice_zh-TW_19313280.wav,99116,我曾與前政委會面
common_voice_zh-TW_19313282.wav,111404,同學都不會對老師那麼殘忍
common_voice_zh-TW_19313302.wav,145196,試試看怎樣做菜好吃
common_voice_zh-TW_19313284.wav,92972,人在曹營心在漢
common_voice_zh-TW_19313283.wav,145196,然後電磁爐開小火慢慢煮
common_voice_zh-TW_19313303.wav,130604,那樣吃不過癮
common_voice_zh-TW_19313313.wav,78380,我認為
common_voice_zh-TW_19313327.wav,124460,並投入討論
common_voice_zh-TW_19313311.wav,109868,我寫的部分都能用
common_voice_zh-TW_19313312.wav,109868,北大荒水餃好大顆
common_voice_zh-TW_19313330.wav,178220,如何使用直播軟體行銷產品
common_voice_zh-TW_19313341.wav,148268,經濟部商業司則提醒
common_voice_zh-TW_19313353.wav,108332,立法委員黃國昌
common_voice_zh-TW_19313342.wav,116012,製作新聞的時候
common_voice_zh-TW_19313352.wav,125996,由各校逕自核定發布
common_voice_zh-TW_19313355.wav,111404,可是我要加辣辣
common_voice_zh-TW_19313373.wav,206636,多倫多、馬德里、東京、香港等城市
common_voice_zh-TW_19313541.wav,134444,要求學校出示名單
common_voice_zh-TW_19313374.wav,142892,如何一秒惹怒設計師
common_voice_zh-TW_19313545.wav,96044,華航事件之外
common_voice_zh-TW_19313543.wav,118316,我是貝茲曲線大師
common_voice_zh-TW_19313542.wav,129068,加了一盎司咖啡的一杯牛奶
common_voice_zh-TW_17380895.wav,115244,步伐踉蹌險些跌倒在地
common_voice_zh-TW_17380963.wav,107564,與事前的想像截然不同
common_voice_zh-TW_17381012.wav,145964,賭場討債更加兇狠、更加惡劣
common_voice_zh-TW_17381082.wav,110636,靠著柺杖跌倒在地
common_voice_zh-TW_17381055.wav,86060,對罹難者家屬
common_voice_zh-TW_17381143.wav,92972,可能會失去工作
common_voice_zh-TW_17381121.wav,111404,令他訝異的是她還活著
common_voice_zh-TW_17381083.wav,114476,培養適性發展的下一代
common_voice_zh-TW_17381253.wav,77612,了解更多情況
common_voice_zh-TW_17381281.wav,87596,經過接近一年的治療
common_voice_zh-TW_17381355.wav,72236,回家啦，我要關門了
common_voice_zh-TW_17381271.wav,79916,提供申請的措施
common_voice_zh-TW_17381408.wav,66092,生活中的準則
common_voice_zh-TW_17381421.wav,77612,賺了很多錢
common_voice_zh-TW_17381618.wav,67628,銀行裡面
common_voice_zh-TW_17381621.wav,98348,新店家樂福要開始動工嘍
common_voice_zh-TW_17381620.wav,96044,遇到客戶跑來散步
common_voice_zh-TW_17381638.wav,72236,立法院圍牆
common_voice_zh-TW_17392006.wav,93740,我願永遠沈溺其中
common_voice_zh-TW_17392047.wav,89132,她開始想搬回鄉下住
common_voice_zh-TW_17392063.wav,67628,還有一對日本情侶
common_voice_zh-TW_17392065.wav,59180,已經全部結冰
common_voice_zh-TW_17392067.wav,61484,準備中午要煮的菜
common_voice_zh-TW_17392513.wav,88364,直到今日都沒有中斷
common_voice_zh-TW_17392514.wav,97580,無印良品數位影印輸出中心
common_voice_zh-TW_17393236.wav,76076,外面大雪紛飛
common_voice_zh-TW_17393235.wav,71468,第七條第二款
common_voice_zh-TW_17393245.wav,119852,小魯一想到可以被噓就好興奮歐
common_voice_zh-TW_17393253.wav,96812,我們可以成為彼此的地圖
common_voice_zh-TW_17393255.wav,106028,媽媽的菜超鹹的
common_voice_zh-TW_17393257.wav,83756,無法阻止地震發生
common_voice_zh-TW_17393274.wav,87596,騙老師這題我會了
common_voice_zh-TW_17393280.wav,92204,這不屬於我的一切
common_voice_zh-TW_17393293.wav,116780,證明文件應經審查並妥善保存
common_voice_zh-TW_17393292.wav,62252,育嬰假期間
common_voice_zh-TW_17393781.wav,79148,她心裡隱隱覺得不妙
common_voice_zh-TW_17393784.wav,77612,他們發現冬天沒有蟲子
common_voice_zh-TW_17393782.wav,92204,企業釋出職缺準備搶人
common_voice_zh-TW_17393815.wav,71468,抱持樂觀的態度
common_voice_zh-TW_17393834.wav,82988,怎麼只有你一個人
common_voice_zh-TW_17393832.wav,66092,大賺特賺
common_voice_zh-TW_17393839.wav,78380,這樣的話我們可以再約
common_voice_zh-TW_17393917.wav,82988,忍不住越賭越大
common_voice_zh-TW_17393929.wav,94508,姊姊快幫我戴項鍊
common_voice_zh-TW_17393940.wav,82988,欠了他們一百多萬
common_voice_zh-TW_17393996.wav,98348,學習工作技能與人際互動
common_voice_zh-TW_17394011.wav,77612,便往屋裡走進
common_voice_zh-TW_17398086.wav,92972,是極度龐大的數字
common_voice_zh-TW_17398085.wav,67628,他大步走著
common_voice_zh-TW_17398121.wav,153644,還好我們不在家的時候，它都在睡覺
common_voice_zh-TW_17398257.wav,99116,把作生意用的準備金賠光了
common_voice_zh-TW_17398259.wav,56108,這句話激怒了他
common_voice_zh-TW_17398359.wav,73772,十分瞧不起他
common_voice_zh-TW_17398371.wav,92972,在人生有重大轉折之際
common_voice_zh-TW_17398360.wav,56876,九十日幣
common_voice_zh-TW_17398400.wav,55340,往七星公園
common_voice_zh-TW_17398497.wav,84524,二十幾萬不用了
common_voice_zh-TW_17402523.wav,76844,資金管理等技術
common_voice_zh-TW_17402677.wav,96812,昨晚就已經劈腿三次
common_voice_zh-TW_17402683.wav,106028,所以就是個工具人嘛
common_voice_zh-TW_17402690.wav,67628,心裡雀躍無比
common_voice_zh-TW_17402691.wav,91436,公車要等四十分鐘
common_voice_zh-TW_17402692.wav,95276,從除夕到元宵節
common_voice_zh-TW_17402694.wav,89900,今年所有的活動都結束啦
common_voice_zh-TW_17403110.wav,100652,沒有第四台可以看
common_voice_zh-TW_17402697.wav,96044,和朋友邊聊天
common_voice_zh-TW_17404448.wav,112940,大家能充分利用時間
common_voice_zh-TW_17404449.wav,91436,愚民就是被收割
common_voice_zh-TW_17425571.wav,100652,她背上都是嚴重的傷痕
common_voice_zh-TW_17425573.wav,95276,到了山頂超冷
common_voice_zh-TW_17425570.wav,66860,聽到這消息
common_voice_zh-TW_17425575.wav,109868,借兩萬塊給她應急
common_voice_zh-TW_17425578.wav,85292,還有那種閒適的心情
common_voice_zh-TW_17425586.wav,92204,希望不是只有單方面的努力
common_voice_zh-TW_17425594.wav,119084,乖，很快就沒事了
common_voice_zh-TW_17425592.wav,86060,他們都十分高興
common_voice_zh-TW_17425604.wav,92204,他不時去摸摸她的頭
common_voice_zh-TW_17425599.wav,133676,於延平北路七段到九段打造林蔭大道
common_voice_zh-TW_17425615.wav,116012,下班公車要等四十分鐘
common_voice_zh-TW_17425627.wav,76844,會建議他們合作
common_voice_zh-TW_17425628.wav,101420,社遊是喬最多人的時間
common_voice_zh-TW_17425638.wav,153644,不知道多久以前的事情了
common_voice_zh-TW_17426351.wav,50732,同安市場
common_voice_zh-TW_17426543.wav,73772,市場撤出後散發惡臭
common_voice_zh-TW_17426856.wav,96044,她直覺認為別再待下去比較好
common_voice_zh-TW_17426858.wav,63020,不利於修改
common_voice_zh-TW_17427147.wav,45356,並做出行動
common_voice_zh-TW_17427149.wav,48428,工業工程
common_voice_zh-TW_17427151.wav,84524,這一生是否能完成
common_voice_zh-TW_17427153.wav,55340,亞太經貿重鎮
common_voice_zh-TW_17427160.wav,112172,餐桌上有滿滿一大鍋肉燥
common_voice_zh-TW_17427182.wav,59180,病情每下愈況
common_voice_zh-TW_17427213.wav,75308,市府是一直都有在做
common_voice_zh-TW_17427211.wav,88364,蘋果甜又便宜
common_voice_zh-TW_17427250.wav,82220,在這邊讀書的同事特別推薦
common_voice_zh-TW_17427252.wav,55340,在能力範圍內
common_voice_zh-TW_17427236.wav,63788,開了間工廠
common_voice_zh-TW_17427261.wav,86828,掛念著工作不能沒有人做
common_voice_zh-TW_17427270.wav,60716,她還是拒絕了
common_voice_zh-TW_17427276.wav,70700,以滿足居民的心靈
common_voice_zh-TW_17427291.wav,86060,基隆市的七堵、五堵
common_voice_zh-TW_17427295.wav,61484,社遊取消了？
common_voice_zh-TW_17427322.wav,61484,創辦人將分享
common_voice_zh-TW_17434840.wav,89132,我開始無法相信自己
common_voice_zh-TW_17372216.wav,136748,知道又不小心說錯話了
common_voice_zh-TW_17372217.wav,130604,清理用了十幾年的除濕機
common_voice_zh-TW_17372218.wav,76844,我對他很禮貌
common_voice_zh-TW_17372269.wav,76844,不知道公車怎麼搭
common_voice_zh-TW_17372267.wav,63788,最近又開始了
common_voice_zh-TW_17372290.wav,75308,有很突兀的轉折
common_voice_zh-TW_17372294.wav,86828,我覺得很不錯的解釋
common_voice_zh-TW_17372295.wav,99884,找不到其他惹你不高興的理由
common_voice_zh-TW_17372337.wav,98348,提供各種遊憩休閒
common_voice_zh-TW_17372378.wav,57644,趕快來吃鉤
common_voice_zh-TW_17372390.wav,73004,她笑了一下
common_voice_zh-TW_17372395.wav,67628,阿公毫不識字
common_voice_zh-TW_17372444.wav,94508,初次申請工作證明
common_voice_zh-TW_17372458.wav,107564,號召高三畢業生現場面試
common_voice_zh-TW_17372470.wav,67628,很好吃不貴
common_voice_zh-TW_17372486.wav,80684,不知道究竟要什麼
common_voice_zh-TW_17372490.wav,59948,全身都是雪
common_voice_zh-TW_17372507.wav,86828,車程比平常更漫長
common_voice_zh-TW_17372528.wav,49964,新的觀念
common_voice_zh-TW_17372526.wav,71468,恐懼心痛的時刻
common_voice_zh-TW_17372530.wav,82988,聲音也漸漸小了
common_voice_zh-TW_17372544.wav,71468,家中的地板露氣重
common_voice_zh-TW_17372587.wav,98348,整個下午她依然哭個不停
common_voice_zh-TW_17372588.wav,63788,連續三天背著她
common_voice_zh-TW_17372606.wav,73004,四個小孩外出買東西
common_voice_zh-TW_17372608.wav,53804,只吃了布丁
common_voice_zh-TW_17372637.wav,63788,我們決定走下山
common_voice_zh-TW_17372636.wav,75308,機車發不動的問題
common_voice_zh-TW_17372656.wav,84524,這幾週真的是忙爆了
common_voice_zh-TW_17372715.wav,119084,包含了完美的一切技術細節
common_voice_zh-TW_17372723.wav,90668,忙得要死她動怒了
common_voice_zh-TW_17372770.wav,65324,我也吃不下了
common_voice_zh-TW_17372786.wav,94508,也有很多解決克服的方法
common_voice_zh-TW_17372805.wav,84524,像是坐雲霄飛車
common_voice_zh-TW_17372837.wav,92204,有條狗塞在岩石裡面
common_voice_zh-TW_17372863.wav,84524,傷害必然更加嚴重
common_voice_zh-TW_17372862.wav,67628,世界平靜祥和
common_voice_zh-TW_17372871.wav,79148,還有很多時間
common_voice_zh-TW_17372890.wav,94508,不會生活，你就沒有人生
common_voice_zh-TW_17372913.wav,84524,在機場找了一段時間
common_voice_zh-TW_17372962.wav,88364,阿伯表示阿三在睡覺
common_voice_zh-TW_17372965.wav,59948,聽了十分心動
common_voice_zh-TW_17379870.wav,107564,過程中有人不斷教唆群眾
common_voice_zh-TW_17379890.wav,75308,覺得沒有賺到很多錢
common_voice_zh-TW_17379888.wav,80684,國軍全面動員救災
common_voice_zh-TW_17379889.wav,61484,以天地為家
common_voice_zh-TW_17379899.wav,69164,很怕像橡皮筋一樣
common_voice_zh-TW_17379904.wav,69164,也放聲大哭
common_voice_zh-TW_17379909.wav,88364,組織及運作管理辦法
common_voice_zh-TW_17379914.wav,71468,一路上他不再出聲
common_voice_zh-TW_17379917.wav,61484,車子好小一台
common_voice_zh-TW_17379919.wav,65324,我不知道他是怎麼辦到的
common_voice_zh-TW_17379924.wav,67628,救救他這一次吧
common_voice_zh-TW_17379940.wav,63788,他們不會救災
common_voice_zh-TW_17379938.wav,57644,才有車子來
common_voice_zh-TW_17379941.wav,102188,無法以佃農身分參加農保
common_voice_zh-TW_17379947.wav,67628,覺得心裡暖暖的
common_voice_zh-TW_17380459.wav,73004,阿嬤你好幸福
common_voice_zh-TW_17379946.wav,67628,一切又充滿了希望
common_voice_zh-TW_17380471.wav,67628,工作並不輕鬆
common_voice_zh-TW_17380474.wav,69164,爸爸一個人
common_voice_zh-TW_17380533.wav,102188,那邊賣的蘋果真的好吃
common_voice_zh-TW_17380567.wav,86828,他們一定會有辦法的
common_voice_zh-TW_17380580.wav,86828,肯定骨折或需要開刀
common_voice_zh-TW_17380592.wav,79148,第三波工業革命
common_voice_zh-TW_17380597.wav,102188,持續針對危險建築進行盤點
common_voice_zh-TW_17380595.wav,82988,他常常聽不懂我在講啥
common_voice_zh-TW_17380697.wav,67628,想順遊東峰
common_voice_zh-TW_17380734.wav,59948,我的老天鵝啊
common_voice_zh-TW_17380781.wav,109868,讓我坐在妳身旁，肩並著肩
common_voice_zh-TW_17380878.wav,99884,驗貨完再付錢
common_voice_zh-TW_17380907.wav,153644,桃園新竹與宜蘭假日哪裡好玩
common_voice_zh-TW_17380889.wav,69164,更大更好的
common_voice_zh-TW_17380946.wav,98348,她不停對女兒重複這句話
common_voice_zh-TW_17380950.wav,92204,之前欠的錢還沒還完
common_voice_zh-TW_17381116.wav,82988,我還會是像現在一樣
common_voice_zh-TW_17381741.wav,90668,你本來就是他的獵物
common_voice_zh-TW_17381746.wav,63788,我們跟著人群走
common_voice_zh-TW_17381782.wav,79148,前端和後端的差別
common_voice_zh-TW_17381739.wav,80684,車站旁邊的大賣場
common_voice_zh-TW_17381798.wav,126764,像在黑暗中看見一線光芒
common_voice_zh-TW_17381813.wav,61484,沒有多餘的位子
common_voice_zh-TW_17381825.wav,111404,我總想著前面也許會有更好的
common_voice_zh-TW_17397845.wav,67628,但是書店沒貨
common_voice_zh-TW_17397844.wav,90668,正要去房間睡覺時
common_voice_zh-TW_17397848.wav,80684,來回一千兩百日幣
common_voice_zh-TW_17397869.wav,80684,我們會有更堅強的實力
common_voice_zh-TW_17397884.wav,92204,身上便受到重重一擊
common_voice_zh-TW_17397928.wav,90668,回飯店大致整理一下東西
common_voice_zh-TW_17397946.wav,57644,自從那事件後
common_voice_zh-TW_17397947.wav,53804,查了一下記錄
common_voice_zh-TW_17397948.wav,94508,哭泣的流轉的眼神
common_voice_zh-TW_17397956.wav,80684,這幾年來的每一分一秒
common_voice_zh-TW_17397964.wav,76844,怎麼眼睛哭的那麼腫
common_voice_zh-TW_17397957.wav,79148,婦女欲重返職場時
common_voice_zh-TW_17397981.wav,63788,你怎麼會有錢買這個？
common_voice_zh-TW_17398003.wav,125228,自己念了三年高中白白浪費
common_voice_zh-TW_17398103.wav,103724,它的腳爪整天都在滑倒
common_voice_zh-TW_17398129.wav,80684,第一次的離別
common_voice_zh-TW_17398219.wav,109868,因為我也吃不下了
common_voice_zh-TW_17398235.wav,94508,我們趕快衝去買吃的
common_voice_zh-TW_17398277.wav,92204,人造器官當然搶手
common_voice_zh-TW_17398282.wav,80684,最好是給我
common_voice_zh-TW_17398285.wav,88364,因為時間也快到了
common_voice_zh-TW_17398326.wav,79148,可以省一筆錢
common_voice_zh-TW_17398349.wav,57644,關懷調查
common_voice_zh-TW_17398350.wav,117548,新筆電看起來性能也沒差很多
common_voice_zh-TW_17398452.wav,79148,自一零三年起
common_voice_zh-TW_17398454.wav,84524,在外面吃完就沒事
common_voice_zh-TW_17398474.wav,88364,怎麼可能一百多萬
common_voice_zh-TW_17398486.wav,107564,將範圍拓展至高中職畢業生
common_voice_zh-TW_17398490.wav,82988,我們只能下車等
common_voice_zh-TW_17398503.wav,73004,只是遇到亂流而已
common_voice_zh-TW_17398505.wav,75308,她說大舅舅很孝順
common_voice_zh-TW_17398621.wav,111404,全世界其他地方的華人
common_voice_zh-TW_17398617.wav,73004,對全家人都是
common_voice_zh-TW_17398620.wav,73004,隱藏商店
common_voice_zh-TW_17398615.wav,79148,設計放在身邊
common_voice_zh-TW_17398633.wav,92204,人體研究倫理審查委員會
common_voice_zh-TW_17398666.wav,76844,要安撫她的心情
common_voice_zh-TW_17398667.wav,92204,掃掃地、整理貨物等等
common_voice_zh-TW_17398698.wav,57644,就這樣喔好好笑
common_voice_zh-TW_17398715.wav,65324,繞去買羽絨衣
common_voice_zh-TW_17398716.wav,129068,各位旅客請繫好你的安全帶
common_voice_zh-TW_17452012.wav,183596,在沙漠之中的甘泉也被飲盡
common_voice_zh-TW_17452014.wav,99116,不知道公車怎麼搭
common_voice_zh-TW_17452016.wav,114476,整個南港生技園區的範圍
common_voice_zh-TW_17452032.wav,76076,自己本來就希望
common_voice_zh-TW_17452036.wav,86060,讓他們過著苦日子
common_voice_zh-TW_17452064.wav,110636,目前仍然在公告初選收件階段
common_voice_zh-TW_17452068.wav,76076,委員遴聘條件程序
common_voice_zh-TW_17452979.wav,101420,自己念了三年高中白白浪費
common_voice_zh-TW_17452997.wav,62252,漸漸恢復體力
common_voice_zh-TW_17452989.wav,101420,所以現在社遊照辦地點未定
common_voice_zh-TW_17453003.wav,99116,開啟新創團隊不同之視野
common_voice_zh-TW_17453020.wav,73004,設計放在身邊
common_voice_zh-TW_17453029.wav,60716,電腦不會過熱
common_voice_zh-TW_17453028.wav,69932,再租車逛一天
common_voice_zh-TW_17453045.wav,88364,等你等了幾十年
common_voice_zh-TW_17453049.wav,69164,具薪資勞健保
common_voice_zh-TW_17453047.wav,68396,覺得心裡暖暖的
common_voice_zh-TW_17453059.wav,85292,世界上第二有公信力的
common_voice_zh-TW_17453057.wav,66860,妳為什呢要跟他亂說話
common_voice_zh-TW_17453064.wav,101420,每週六學校為特別班加課
common_voice_zh-TW_17453065.wav,104492,也太便宜，明天就去看看好了
common_voice_zh-TW_17453070.wav,82988,需要中央政府來幫忙
common_voice_zh-TW_17453066.wav,90668,公益平臺董事長嚴長壽
